time,voltage
1574089184.2227614,3.2628007
1574089185.592065,3.2627792
1574089186.9580963,3.2627615
1574089188.323364,3.2627401
1574089189.6887517,3.2627249
1574089191.054997,3.2627072
1574089192.4228303,3.2626984
1574089193.813122,3.2626795
1574089195.182366,3.2626669
1574089196.548431,3.2626441
1574089197.9140923,3.2626391
1574089199.2803986,3.2626239
1574089200.6464918,3.2626138
1574089202.012171,3.2626063
1574089203.3784385,3.2625924
1574089204.7437856,3.2625798
1574089206.1093674,3.2625697
1574089207.4746368,3.2625596
1574089208.8409085,3.2625495
1574089210.2065895,3.2625406
1574089211.5838523,3.2625318
1574089212.9491181,3.262523
1574089214.314387,3.2625116
1574089215.6796558,3.2625002
1574089217.044922,3.2624927
1574089218.4101954,3.2624813
1574089219.7754588,3.2624712
1574089221.1407268,3.2624624
1574089222.505995,3.262451
1574089223.8712633,3.262446
1574089225.236532,3.2624359
1574089226.6018016,3.262427
1574089227.9670706,3.2624182
1574089229.3323355,3.2624144
1574089230.6976047,3.2624132
1574089232.0628726,3.2624068
1574089233.4281392,3.2624018
1574089234.7943425,3.262398
1574089236.1594868,3.2623917
1574089237.5269532,3.2623867
1574089238.8942838,3.2623791
1574089240.2622936,3.2623677
1574089241.6273432,3.2623665
1574089243.017735,3.2623589
1574089244.384445,3.2623551
1574089245.751699,3.2623526
1574089247.1196227,3.2623526
1574089248.4876554,3.2623437
1574089249.8550184,3.2623412
1574089251.2225134,3.2623336
1574089252.6344006,3.2623311
1574089254.0016997,3.2623273
1574089255.369176,3.2623223
1574089256.7366045,3.2623185
1574089258.103246,3.2623122
1574089259.470602,3.2623046
1574089260.837874,3.2623084
1574089262.2048326,3.2623008
1574089263.5726917,3.2622996
1574089264.9399164,3.2622932
1574089266.307363,3.2622932
1574089267.6752863,3.2622857
1574089269.043309,3.262292
1574089270.410694,3.2622832
1574089271.7762246,3.2622756
1574089273.1423237,3.2622756
1574089274.509983,3.2622731
1574089275.8759992,3.2622731
1574089277.2441063,3.2622743
1574089278.6112971,3.262268
1574089279.9794786,3.2622693
1574089281.3474178,3.2622693
1574089282.714587,3.2622655
1574089284.0817103,3.2622617
1574089285.4497497,3.2622579
1574089286.8174436,3.2622503
1574089288.1850548,3.2622529
1574089289.5526702,3.262244
1574089290.920768,3.2622478
1574089292.2858028,3.2622516
1574089293.6515076,3.2622465
1574089295.0186307,3.2622428
1574089296.3848283,3.262244
1574089297.785886,3.2622377
1574089299.151606,3.2622428
1574089300.5194335,3.2622377
1574089301.8850076,3.2622365
1574089303.2498038,3.2622415
1574089304.6157348,3.2622365
1574089305.9815645,3.2622365
1574089307.3468676,3.2622301
1574089308.7118933,3.2622352
1574089310.07703,3.2622314
1574089311.4422987,3.2622327
1574089312.8075674,3.2622289
1574089314.1758332,3.2622301
1574089315.5407307,3.2622238
1574089316.9091377,3.2622264
1574089318.2755067,3.2622213
1574089319.643119,3.2622238
1574089321.0400267,3.2622163
1574089322.4057999,3.2622175
1574089323.7733247,3.2622175
1574089325.140961,3.2622213
1574089326.5089712,3.262215
1574089327.8765619,3.2622188
1574089329.2444258,3.262215
1574089330.6110198,3.2622163
1574089331.9762049,3.2622175
1574089333.3436673,3.2622087
1574089334.7113972,3.2622125
1574089336.0790513,3.2622074
1574089337.446124,3.2622099
1574089338.8135045,3.2622112
1574089340.1814294,3.2622062
1574089341.5579348,3.2622024
1574089342.9259386,3.2622049
1574089344.2937808,3.2622011
1574089345.660221,3.2621986
1574089347.0272474,3.2621986
1574089348.3945177,3.2622036
1574089349.7623656,3.2622024
1574089351.1303158,3.2621973
1574089352.4975762,3.2621998
1574089353.863039,3.2621961
1574089355.2305138,3.2621961
1574089356.5979838,3.2622024
1574089357.9659116,3.2622011
1574089359.3332434,3.2622036
1574089360.7010229,3.2621998
1574089362.069126,3.2621986
1574089363.4363906,3.2621948
1574089364.8044846,3.2621986
1574089366.1717649,3.2621973
1574089367.5392249,3.2621935
1574089368.9047441,3.2621948
1574089370.270975,3.2621897
1574089371.6381578,3.2621961
1574089373.0058317,3.2621872
1574089374.3735244,3.2621948
1574089375.740478,3.2621948
1574089377.1225417,3.2621948
1574089378.4885094,3.2621935
1574089379.8583984,3.2621897
1574089381.22864,3.262191
1574089382.5970066,3.2621885
1574089383.962232,3.2621885
1574089385.347974,3.262191
1574089386.7182395,3.2621897
1574089388.0965135,3.2621885
1574089389.5037613,3.2621809
1574089390.8910437,3.2621822
1574089392.2560513,3.2621809
1574089393.620863,3.2621834
1574089394.9969742,3.2621847
1574089396.3624845,3.2621847
1574089397.7325733,3.262186
1574089399.0994618,3.2621847
1574089400.4675364,3.2621809
1574089401.8334334,3.2621797
1574089403.199744,3.2621834
1574089404.5701613,3.2621809
1574089405.936064,3.2621822
1574089407.305405,3.2621784
1574089408.6709924,3.2621784
1574089410.0392308,3.2621771
1574089411.4052749,3.2621784
1574089412.770917,3.2621759
1574089414.1473403,3.2621809
1574089415.513789,3.2621822
1574089416.8800058,3.2621759
1574089418.2462213,3.2621746
1574089419.614126,3.2621797
1574089420.981192,3.2621809
1574089422.3473976,3.2621784
1574089423.714365,3.2621797
1574089425.082345,3.2621746
1574089426.4495254,3.2621797
1574089427.81701,3.2621746
1574089429.183978,3.2621746
1574089430.5498507,3.2621784
1574089431.9160385,3.2621797
1574089433.2819867,3.2621809
1574089434.660418,3.2621759
1574089436.025524,3.2621759
1574089437.3905287,3.2621809
1574089438.7566068,3.2621746
1574089440.122695,3.2621771
1574089441.4890618,3.2621771
1574089442.8550138,3.2621771
1574089444.2204213,3.2621733
1574089445.5862339,3.2621759
1574089446.9522858,3.2621759
1574089448.3184156,3.2621759
1574089449.6846707,3.2621746
1574089451.0503702,3.2621797
1574089452.4157236,3.2621746
1574089453.7828643,3.2621771
1574089455.1603348,3.2621759
1574089456.5271003,3.2621759
1574089457.896641,3.2621784
1574089459.2624261,3.2621771
1574089460.6277218,3.2621809
1574089462.0053818,3.2621759
1574089463.3711581,3.2621746
1574089464.749589,3.2621784
1574089466.1148767,3.2621809
1574089467.489392,3.2621784
1574089468.8546584,3.2621759
1574089470.2202775,3.262186
1574089471.5871012,3.2621784
1574089472.9534645,3.2621759
1574089474.3198888,3.2621784
1574089475.6855347,3.2621771
1574089477.0547369,3.2621834
1574089478.4217567,3.2621771
1574089479.7872584,3.2621797
1574089481.1557045,3.2621771
1574089482.522277,3.2621797
1574089483.8893077,3.2621797
1574089485.255557,3.2621809
1574089486.6219504,3.2621822
1574089487.9885774,3.2621822
1574089489.3538175,3.2621834
1574089490.719899,3.2621771
1574089492.0870204,3.2621771
1574089493.452224,3.2621771
1574089494.8177466,3.2621771
1574089496.184608,3.2621784
1574089497.5504096,3.2621759
1574089498.917204,3.2621746
1574089500.285827,3.2621771
1574089501.6517599,3.2621708
1574089503.0203495,3.2621746
1574089504.3868716,3.2621733
1574089505.7521286,3.2621721
1574089507.1190102,3.2621809
1574089508.485223,3.2621771
1574089509.8513951,3.2621822
1574089511.2174,3.2621834
1574089512.5833495,3.2621834
1574089513.9492965,3.2621771
1574089515.3149807,3.2621822
1574089516.6823301,3.2621834
1574089518.0491967,3.2621771
1574089519.4144614,3.2621771
1574089520.7797265,3.2621733
1574089522.1449895,3.2621746
1574089523.5104256,3.2621746
1574089524.8766882,3.2621733
1574089526.2421377,3.2621721
1574089527.6075592,3.2621721
1574089528.9730222,3.262167
1574089530.3390124,3.2621733
1574089531.706623,3.2621721
1574089533.083462,3.2621733
1574089534.4514925,3.2621746
1574089535.817655,3.2621759
1574089537.1837394,3.2621733
1574089538.549754,3.2621733
1574089539.9155495,3.2621733
1574089541.2912078,3.2621771
1574089542.6572003,3.2621658
1574089544.0282087,3.2621708
1574089545.393416,3.2621733
1574089546.7585442,3.2621733
1574089548.153746,3.2621721
1574089549.5204802,3.2621708
1574089550.8857307,3.2621683
1574089552.2509987,3.2621645
1574089553.6168144,3.2621721
