=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.12.10 11:13:57 =~=~=~=~=~=~=~=~=~=~=~=
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
0.000000
 
1.086000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
1.961000
 
0.751000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
0.037000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
1.392000
 
8.190000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
0.707000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
0.539000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
0.916000
 
8.190000
 
8.191000
 
8.191000
 
0.984000
 
0.972000
 
0.899000
 
0.929000
 
8.190000
 
0.897000
 
0.921000
 
0.903000
 
0.914000
 
0.937000
 
0.906000
 
0.961000
 
0.951000
 
1.024000
 
1.022000
 
1.037000
 
1.135000
 
1.049000
 
1.040000
 
1.184000
 
1.161000
 
1.028000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
1.865000
 
8.190000
 
8.190000
 
0.780000
 
8.191000
 
8.190000
 
1.036000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
0.000000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
0.601000
 
8.190000
 
8.191000
 
8.191000
 
0.000000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
0.810000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
0.474000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
0.036000
 
8.191000
 
8.190000
 
0.554000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
0.331000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.190000
 
0.768000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.190000
 
1.198000
 
8.190000
 
8.190000
 
8.191000
 
1.856000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
0.471000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
0.400000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.190000
 
8.190000
 
0.126000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
0.615000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
0.717000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
0.168000
 
0.000000
 
8.190000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.191000
 
8.190000
 
0.000000
 
8.191000
 
8.191000
 
8.190000
 
0.967000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.191000
 
8.190000
 
8.190000
 
8.190000
 
8.191000
 
8.190000
 
8.191000
 
8.190000
 
