time,voltage
1573753813.851157,4.1576692
1573753815.2311194,4.1576338
1573753816.599209,4.1575858
1573753817.9660861,4.1575429
1573753819.3337662,4.1575114
1573753820.701256,4.1574584
1573753822.0683928,4.157423
1573753823.435992,4.1573877
1573753824.8028662,4.1573486
1573753826.1713228,4.1573006
1573753827.5383162,4.1572716
1573753828.9057558,4.1572274
1573753830.285068,4.1571719
1573753831.6530871,4.1571289
1573753833.0206926,4.1570923
1573753834.3885965,4.1570494
1573753835.7565277,4.1570052
1573753837.123262,4.1569699
1573753838.4914067,4.1569219
1573753839.8586097,4.1568891
1573753841.2264237,4.1568538
1573753842.5937374,4.1568134
1573753843.9599268,4.1567692
1573753845.328175,4.1567238
1573753846.6955478,4.1566872
1573753848.062838,4.1566468
1573753849.43791,4.156614
1573753850.8057072,4.156571
1573753852.172626,4.1565243
1573753853.5397086,4.1564877
1573753854.9054732,4.1564511
1573753856.2726963,4.156412
1573753857.6386487,4.1563741
1573753859.0175524,4.1563274
1573753860.3853974,4.1562845
1573753861.752751,4.1562378
1573753863.119684,4.1562012
1573753864.4867227,4.1561583
1573753865.8549778,4.1561204
1573753867.2226367,4.1560813
1573753868.6117642,4.1560346
1573753869.9867165,4.1559854
1573753871.352708,4.155945
1573753872.7200558,4.1559084
1573753874.085686,4.1558743
1573753875.4599462,4.1558289
1573753876.827807,4.155791
1573753878.1957173,4.1557519
1573753879.5631993,4.1557064
1573753880.930792,4.1556673
1573753882.2989092,4.1556231
1573753883.668151,4.1555764
1573753885.034095,4.1555424
1573753886.402015,4.155507
1573753887.769187,4.1554591
1573753889.1360757,4.1554187
1573753890.5039146,4.1553846
1573753891.8709245,4.1553505
1573753893.2471075,4.1553164
1573753894.6144934,4.1552748
1573753895.9917817,4.1552293
1573753897.3588345,4.1552003
1573753898.7264457,4.1551511
1573753900.0933394,4.1551157
1573753901.4599595,4.1550703
1573753902.8283918,4.1550312
1573753904.195112,4.154992
1573753905.5626228,4.1549567
1573753906.9300385,4.1549151
1573753908.3270938,4.1548721
1573753909.6936607,4.1548343
1573753911.0622106,4.1548027
1573753912.4299595,4.1547649
1573753913.797858,4.1547081
1573753915.165198,4.1546664
1573753916.5332198,4.1546336
1573753917.900715,4.1545907
1573753919.2754927,4.1545591
1573753920.6431193,4.1545112
1573753922.010418,4.1544821
1573753923.3779454,4.1544417
1573753924.7453952,4.1543988
1573753926.1132054,4.1543609
1573753927.4809332,4.1543218
1573753928.8485284,4.1542802
1573753930.2160232,4.1542461
1573753931.5833628,4.1542019
1573753932.9592984,4.154159
1573753934.3336449,4.1541148
1573753935.7006912,4.154082
1573753937.0684555,4.1540391
1573753938.4365509,4.154005
1573753939.8044646,4.1539621
1573753941.1715283,4.1539192
1573753942.539437,4.1538801
1573753943.9074404,4.1538308
1573753945.2733736,4.1538043
1573753946.6409554,4.1537614
1573753948.0067735,4.1537185
1573753949.3744943,4.1536819
1573753950.7424414,4.1536465
1573753952.1104512,4.1536049
1573753953.486342,4.1535708
1573753954.8535328,4.1535229
1573753956.2204022,4.15349
1573753957.58883,4.1534534
1573753958.9655964,4.1534219
1573753960.333071,4.1533663
1573753961.6988003,4.1533348
1573753963.06566,4.1532931
1573753964.4329445,4.1532565
1573753965.8096762,4.1532225
1573753967.177183,4.1531808
1573753968.5444355,4.1531404
1573753969.9122458,4.1531089
1573753971.2995725,4.1530634
1573753972.6667566,4.1530306
1573753974.0348117,4.1529852
1573753975.4009147,4.1529397
1573753976.7687626,4.1529069
1573753978.1358092,4.1528589
